----------------------------------------------------
2 , EspressoGourmetCaffe , Cookie , $1.50
2 , EspressoGourmetCaffe , Black Forest Cake , $2.50
2 , EspressoGourmetCaffe , Pie , $2.00
2 , EspressoGourmetCaffe , Cheese Cake , $2.50
2 , EspressoGourmetCaffe , Brownie , $1.50
2 , EspressoGourmetCaffe , Carrot Cake , $2.00
2 , EspressoGourmetCaffe , Fruit Tart , $2.50
-----------------------------------------------------
----------------------------------------------------
3 , BlessedGarden , Pot Stickers , $5.75
3 , BlessedGarden , Fried Crab Cheese Puffs , $6.95
3 , BlessedGarden , Shrimp Dumplings , $5.95
3 , BlessedGarden , Siu Mai , $5.95
3 , BlessedGarden , Tonkotsu Ramen , $7.95
3 , BlessedGarden , General Tso's Chicken , $7.95
3 , BlessedGarden , Crispy Orange Chicken , $7.95
3 , BlessedGarden , Pork Fried Rice , $6.95
3 , BlessedGarden , Mixed Vegetable Fried Rice , $6.95
3 , BlessedGarden , Can of Soda , $1.00
3 , BlessedGarden , Bottled Water , $1.00
3 , BlessedGarden , Apple Juice , $1.25
3 , BlessedGarden , Orange Juice , $1.25
3 , BlessedGarden , Snapple , $1.50
3 , BlessedGarden , Arizona Ice Tea , $1.50
3 , BlessedGarden , Martinelli's Sparkling Juice , $1.95
3 , BlessedGarden , Orangina Sparkling Juice , $1.95
3 , BlessedGarden , Thai Iced Tea , $2.50
3 , BlessedGarden , Fresh Lemonade , $2.50
3 , BlessedGarden , Chinese Donuts , $3.25
3 , BlessedGarden , Fried Wontons , $3.25
3 , BlessedGarden , Veggie Rolls , $3.95
3 , BlessedGarden , Sticky Rice Chicken , $4.50
3 , BlessedGarden , Green Onion Pancake , $4.50
3 , BlessedGarden , Pot Stickers , $5.75
3 , BlessedGarden , Wakame Salad , $5.75
3 , BlessedGarden , Dry Fried Ribs , $6.25
3 , BlessedGarden , Foil Wrapped Chicken , $6.25
3 , BlessedGarden , Fried Chicken Wings , $6.25
3 , BlessedGarden , Crispy Fried Prawns , $6.95
3 , BlessedGarden , Fried Crab Cheese Puffs , $6.95
3 , BlessedGarden , Spicy Wontons , $5.75
3 , BlessedGarden , BBQ Pork , $6.25
3 , BlessedGarden , Roll Lettuce Chicken , $7.95
3 , BlessedGarden , Roll Lettuce Shrimp , $8.95
3 , BlessedGarden , Shrimp Dumplings , $5.95
3 , BlessedGarden , Siu Mai , $5.95
3 , BlessedGarden , Sesame Balls , $3.95
3 , BlessedGarden , Fried Stuffed Dumplings , $3.95
3 , BlessedGarden , Bacon Shrimp Rolls , $5.95
3 , BlessedGarden , Chives Dumplings , $5.95
3 , BlessedGarden , Steamed Pork Dumplings , $5.95
3 , BlessedGarden , Steamed Chicken Dumplings , $5.95
3 , BlessedGarden , Steamed TainJin Pork Bun , $5.95
3 , BlessedGarden , Steamed BBQ Pork Bun , $3.95
3 , BlessedGarden , Custard Bun , $3.95
3 , BlessedGarden , Red Bean Bun , $3.95
3 , BlessedGarden , Veggie Black Mushroom Bun , $3.95
3 , BlessedGarden , Mini Soupy Pork Bun , $4.95
3 , BlessedGarden , Cooked Pie with Beef , $5.95
3 , BlessedGarden , Chinese Chive Pie , $5.95
3 , BlessedGarden , Wonton Noodle Soup , $6.95
3 , BlessedGarden , Wonton Fun Soup , $6.95
3 , BlessedGarden , Braised Beef Noodle Soup , $6.95
3 , BlessedGarden , Braised Beef Fun Soup , $6.95
3 , BlessedGarden , Beef Stew Noodle Soup , $6.95
3 , BlessedGarden , Beef Stew Fun Soup , $6.95
3 , BlessedGarden , Pork and Preserved Cabbage Mi Fun Soup , $6.95
3 , BlessedGarden , Pork and Pickle Radish Mi Fun Soup , $6.95
3 , BlessedGarden , Chow Ma Noodle , $7.95
3 , BlessedGarden , House Special Noodle Soup , $7.95
3 , BlessedGarden , Seafood Noodle Soup , $7.95
3 , BlessedGarden , Range Chicken Noodle Soup , $7.95
3 , BlessedGarden , Range Chicken Mi Fun Soup , $7.95
3 , BlessedGarden , Shoyu Ramen , $7.95
3 , BlessedGarden , Miso Ramen , $7.95
3 , BlessedGarden , Tonkotsu Ramen , $7.95
3 , BlessedGarden , Watanmen , $7.95
3 , BlessedGarden , Champon Ramen , $8.95
3 , BlessedGarden , Mongolian Ramen , $7.95
3 , BlessedGarden , Prawns with Mixed Vegetables , $8.25
3 , BlessedGarden , Squid with Mixed Vegetables , $8.25
3 , BlessedGarden , Prawns with Broccoli , $8.25
3 , BlessedGarden , Squid with Broccoli , $8.25
3 , BlessedGarden , Snow Pea Prawns , $8.95
3 , BlessedGarden , Double Mushroom Prawns , $8.95
3 , BlessedGarden , Cashew Prawns , $8.95
3 , BlessedGarden , Kung Pao Prawns , $9.95
3 , BlessedGarden , Kung Pao Squid , $9.95
3 , BlessedGarden , Prawns with Spicy Garlic Sauce , $8.95
3 , BlessedGarden , Prawns with Lobster Sauce , $8.95
3 , BlessedGarden , Scrambled Eggs with PRawns , $8.95
3 , BlessedGarden , Sweet and Sour Prawns , $8.95
3 , BlessedGarden , Black Bean Sauce Fish , $9.95
3 , BlessedGarden , Black Bean Sauce Mussels , $9.95
3 , BlessedGarden , Sauteed Clam with Black Bean Sauce , $9.95
3 , BlessedGarden , Curry Prawns , $8.95
3 , BlessedGarden , Curry Squid , $8.95
3 , BlessedGarden , Tofu with Shrimp , $8.95
3 , BlessedGarden , Tofu with Fish , $8.95
3 , BlessedGarden , Asparagus Prawns , $9.95
3 , BlessedGarden , Asparagus Squid , $9.95
3 , BlessedGarden , Salt and Pepper Fish , $9.95
3 , BlessedGarden , Salt and Pepper Squid , $9.95
3 , BlessedGarden , Salt and Pepper Prawns , $9.95
3 , BlessedGarden , Prawns with House Sauce , $12.95
3 , BlessedGarden , Scallops with House Sauce , $12.95
3 , BlessedGarden , Seafood Combination , $12.95
3 , BlessedGarden , Kung Pao Scallops , $12.95
3 , BlessedGarden , Salt and Pepper Scallops , $12.95
3 , BlessedGarden , Deep Fried Whole Fish , $12.95
3 , BlessedGarden , Steamed Whole Fish , $12.95
3 , BlessedGarden , Hot Bean Sauce Whole Fish , $12.95
3 , BlessedGarden , Sweet and Sour Whole Fish , $12.95
3 , BlessedGarden , Beef with Oyster Sauce , $8.95
3 , BlessedGarden , Black Pepper Beef , $8.95
3 , BlessedGarden , Beef Broccoli , $8.25
3 , BlessedGarden , Tofu Beef , $8.25
3 , BlessedGarden , Tomato Beef , $8.25
3 , BlessedGarden , Green Pepper Beef , $8.25
3 , BlessedGarden , Kung Pao Beef , $8.95
3 , BlessedGarden , Beef with Sauteed Double Mushrooms , $8.95
3 , BlessedGarden , Beef With Snow Beans , $8.95
3 , BlessedGarden , Beef with Green Beans , $8.25
3 , BlessedGarden , Beef with Mixed Vegetables , $8.25
3 , BlessedGarden , Asparagus Beef , $8.95
3 , BlessedGarden , Hot and Spicy Boiled Beef , $8.95
3 , BlessedGarden , Ginger and Green Onions with Beef , $8.95
3 , BlessedGarden , Ginger and Green Onions with Lamb , $9.95
3 , BlessedGarden , Mongolian Beef , $8.95
3 , BlessedGarden , Mongolian Lamb , $9.95
3 , BlessedGarden , Hunan Beef , $8.95
3 , BlessedGarden , Hunan Lamb , $9.95
3 , BlessedGarden , Cumin Beef , $8.95
3 , BlessedGarden , Cumin Lamb , $9.95
3 , BlessedGarden , Curry Chicken , $7.25
3 , BlessedGarden , Teriyaki Chicken , $7.25
3 , BlessedGarden , Chicken with Broccoli , $7.25
3 , BlessedGarden , Chicken with Snow Peas , $7.95
3 , BlessedGarden , Chicken with Green Beans , $7.95
3 , BlessedGarden , Chicken with Black Bean Sauce , $7.95
3 , BlessedGarden , Sweet and Sour Chicken , $7.95
3 , BlessedGarden , Sesame Chicken , $7.95
3 , BlessedGarden , Lemon Chicken , $7.95
3 , BlessedGarden , Double Mushroom Chicken , $7.95
3 , BlessedGarden , Mongolian Chicken , $7.95
3 , BlessedGarden , Cashew Chicken , $7.95
3 , BlessedGarden , Almond Chicken , $7.95
3 , BlessedGarden , General Tso's Chicken , $7.95
3 , BlessedGarden , Kung Pao Chicken , $7.95
3 , BlessedGarden , Asparagus Chicken , $7.95
3 , BlessedGarden , Crispy Orange Chicken , $7.95
3 , BlessedGarden , Almond Duck , $7.95
3 , BlessedGarden , Spicy Chicken , $7.95
3 , BlessedGarden , Sweet and Sour Pork , $7.25
3 , BlessedGarden , Ma Po Tofu with Ground Pork , $7.25
3 , BlessedGarden , Barbecued Pork with Broccoli , $7.25
3 , BlessedGarden , Double Mushroom Pork , $7.95
3 , BlessedGarden , Barbecued Pork with Scrambled Eggs , $7.95
3 , BlessedGarden , Twice Cooked Pork , $7.95
3 , BlessedGarden , Princess Pork , $7.95
3 , BlessedGarden , Peking Spareribs , $7.95
3 , BlessedGarden , Pepper Salted Spare Ribs , $7.95
3 , BlessedGarden , Dry Fried Spareribs with Garlic Sauce , $7.95
3 , BlessedGarden , Spare Ribs with Bitter Melon , $7.95
3 , BlessedGarden , Dongpo Braised Pork , $8.95
3 , BlessedGarden , Lettuce with Chili Sauce , $5.95
3 , BlessedGarden , Bean Sprouts with Chili Sauce , $5.95
3 , BlessedGarden , Rainbow Veggie , $5.95
3 , BlessedGarden , Sauteed Mustard Greens , $5.95
3 , BlessedGarden , Tomato with Scrambled Egg , $6.95
3 , BlessedGarden , Bitter Melon with Scrambled Egg , $6.95
3 , BlessedGarden , Sauteed Chinese Greens , $6.95
3 , BlessedGarden , Szechuan Eggplant , $6.95
3 , BlessedGarden , Salt and Pepper Tofu , $6.95
3 , BlessedGarden , Braised Tofu with Vegetables , $6.95
3 , BlessedGarden , Spicy Dry Fried String Beans , $6.95
3 , BlessedGarden , Triple Mushrooms , $6.95
3 , BlessedGarden , Asparagus with Oyster Sauce , $7.95
3 , BlessedGarden , Chinese Broccoli with Oyster Sauce , $7.95
3 , BlessedGarden , Hunan Style Spicy Hot Tofu , $7.95
3 , BlessedGarden , Black Mushroom with Vegetables and Tofu , $7.95
3 , BlessedGarden , Sauteed Double Mushrooms and Snow Peas , $7.95
3 , BlessedGarden , Hot and Sour Napa , $5.95
3 , BlessedGarden , Sauteed Potato , $5.95
3 , BlessedGarden , Beef Stew Clay Pot , $8.95
3 , BlessedGarden , Braised Fish Pot , $9.95
3 , BlessedGarden , Seafood with Assorted Meat Pot , $9.95
3 , BlessedGarden , Eggplant and Tofu with Garlic Sauce Pot , $8.95
3 , BlessedGarden , Tofu with Salt Fish Chicken Pot , $8.95
3 , BlessedGarden , Sizzling Prawns and Chicken Pot , $9.95
3 , BlessedGarden , Sizzling Three Ingredients Pot , $9.95
3 , BlessedGarden , Sizzling Beef with Black Pepper Pot , $9.95
3 , BlessedGarden , Sizzling Scallops and Beef Pot , $10.95
3 , BlessedGarden , Steamed Range Chicken with Rice , $7.95
3 , BlessedGarden , Fried Chicken and BBQ Pork with Rice , $7.95
3 , BlessedGarden , Roasted Duck and BBQ Pork with Rice , $7.95
3 , BlessedGarden , House Special Beef Noodle Soup , $7.95
3 , BlessedGarden , Pork Chop with Onion , $7.95
3 , BlessedGarden , Pan Fried Oyster with Egg , $9.95
3 , BlessedGarden , Silky Tofu with Fish , $9.95
3 , BlessedGarden , Braised Whole Fish , $11.95
3 , BlessedGarden , Honey Walnut Prawns , $11.95
3 , BlessedGarden , Hot and Spicy Boiled Fish Fillet , $11.95
3 , BlessedGarden , House Special Egg Foo Young , $8.95
3 , BlessedGarden , Shrimp Egg Foo Young , $8.95
3 , BlessedGarden , Egg Foo Young with Chicken , $7.95
3 , BlessedGarden , Egg Foo Young with Beef , $7.95
3 , BlessedGarden , Egg Foo Young with Pork , $7.95
3 , BlessedGarden , Egg Foo Young with Veggies , $7.95
3 , BlessedGarden , House Special Mu Shu , $8.95
3 , BlessedGarden , Shrimp Moo Shu , $8.95
3 , BlessedGarden , Mu Shu with Chicken , $7.95
3 , BlessedGarden , Mu Shu with Beef , $7.95
3 , BlessedGarden , Mu Shu with Pork , $7.95
3 , BlessedGarden , Mu Shu with Veggies , $7.95
3 , BlessedGarden , Chicken Chow Mein , $6.95
3 , BlessedGarden , Pork Chow Mein , $6.95
3 , BlessedGarden , Veggie Chow Mein , $6.95
3 , BlessedGarden , Tomato Beef Chow Mein , $7.95
3 , BlessedGarden , Beef Chow Mein , $7.95
3 , BlessedGarden , Shrimp Chow Mein , $7.95
3 , BlessedGarden , Garlic Noodles , $6.95
3 , BlessedGarden , House Special Chow Mein , $8.95
3 , BlessedGarden , Singapore Style Chow Mi Fun , $8.95
3 , BlessedGarden , Fu Jian Chow Mi Fun , $8.95
3 , BlessedGarden , Thai Style Chow Mi Fun , $8.95
3 , BlessedGarden , Hong Kong Style Crispy Noodle , $8.95
3 , BlessedGarden , Lean Pork with Bean Sauce Noodle , $6.95
3 , BlessedGarden , Lean Pork with Dalu Noodle , $6.95
3 , BlessedGarden , Szechuan Noodles , $6.95
3 , BlessedGarden , Pork Fried Rice , $6.95
3 , BlessedGarden , Chicken Fried Rice , $6.95
3 , BlessedGarden , Mixed Vegetable Fried Rice , $6.95
3 , BlessedGarden , Salted Fish Chicken Fried Rice , $7.95
3 , BlessedGarden , Beef Fried Rice , $7.95
3 , BlessedGarden , Shrimp Fried Rice , $7.95
3 , BlessedGarden , House Special Fried Rice , $7.95
3 , BlessedGarden , Chicken Pineapple Fried Rice , $6.95
3 , BlessedGarden , Yangzhow Fried Rice , $7.95
3 , BlessedGarden , Fu Jian Fried Rice , $8.95
3 , BlessedGarden , Steamed Rice , $1.25
3 , BlessedGarden , Brown Rice , $1.75
3 , BlessedGarden , Plain Porridge , $3.50
3 , BlessedGarden , Pork and Perserved Egg Porridge , $4.95
3 , BlessedGarden , Mushroom and Chicken Porridge , $4.95
3 , BlessedGarden , Beef Porridge , $5.95
